Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Bhutan","BTN","Subnat","BTNr115","Trashigang",,,,,,,,,,,,,,,,,,,,47.6,,,,,,,,
"Bhutan","BTN","Subnat","BTNr116","Trashiyangtse",,,,,,,,,,,,,,,,,,,,50.8,,,,,,,,
"Bhutan","BTN","Subnat","BTNr117","Trongsa",,,,,,,,,,,,,,,,,,,,47.9,,,,,,,,
"Bhutan","BTN","Subnat","BTNr118","Tsirang",,,,,,,,,,,,,,,,,,,,46.7,,,,,,,,
"Bhutan","BTN","Subnat","BTNr119","Wangdi",,,,,,,,,,,,,,,,,,,,53.2,,,,,,,,
"Bhutan","BTN","Subnat","BTNr120","Zhemgang",,,,,,,,,,,,,,,,,,,,42.7,,,,,,,,
"Bolivia","BOL","Subnat","BOLr108","Beni",,,,,,,,44.6,,,,,37.5,,,,,50.0,,,,,,,,,,
"Bolivia","BOL","Subnat","BOLr101","Chuquisaca",,,,,,,,40.1,,,,,39.8,,,,,47.8,,,,,,,,,,
"Bolivia","BOL","Subnat","BOLr103","Cochabamba",,,,,,,,53.9,,,,,47.9,,,,,58.2,,,,,,,,,,
"Bolivia","BOL","Subnat","BOLr102","La Paz",,,,,,,,51.8,,,,,44.1,,,,,54.6,,,,,,,,,,
"Bolivia","BOL","Subnat","BOLr104","Oruro",,,,,,,,53.5,,,,,48.8,,,,,55.2,,,,,,,,,,
"Bolivia","BOL","Subnat","BOLr109","Pando",,,,,,,,45.1,,,,,38.9,,,,,56.4,,,,,,,,,,
"Bolivia","BOL","Subnat","BOLr105","Potosi",,,,,,,,34.8,,,,,36.4,,,,,44.6,,,,,,,,,,
"Bolivia","BOL","Subnat","BOLr107","Santa Cruz",,,,,,,,64.1,,,,,53.8,,,,,67.8,,,,,,,,,,
