"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TWN","NODA","ODAFLOWS","PC_GNI","A","2016",0.059813,
"TWN","NODA","ODAFLOWS","PC_GNI","A","2017",0.055705,
"TWN","NODA","ODAGRANT","PC_GNI","A","2018",0.050604,
"TWN","NODA","ODAGRANT","PC_GNI","A","2019",0.049441,
"THA","NODA","ODAFLOWS","MLN_USD","A","2006",80.931637,
"THA","NODA","ODAFLOWS","MLN_USD","A","2007",68.10411,
"THA","NODA","ODAFLOWS","MLN_USD","A","2008",171.895505,
"THA","NODA","ODAFLOWS","MLN_USD","A","2009",38.641567,
"THA","NODA","ODAFLOWS","MLN_USD","A","2010",4.448198,
"THA","NODA","ODAFLOWS","MLN_USD","A","2011",21.369166,
"THA","NODA","ODAFLOWS","MLN_USD","A","2012",11.021897,
"THA","NODA","ODAFLOWS","MLN_USD","A","2013",34.589603,
"THA","NODA","ODAFLOWS","MLN_USD","A","2014",65.355598,
"THA","NODA","ODAFLOWS","MLN_USD","A","2015",65.692524,
"THA","NODA","ODAFLOWS","MLN_USD","A","2016",177.794601,
"THA","NODA","ODAFLOWS","MLN_USD","A","2017",138.512248,
"THA","NODA","ODAFLOWS","PC_GNI","A","2006",0.036482,
"THA","NODA","ODAFLOWS","PC_GNI","A","2007",0.035605,
"THA","NODA","ODAFLOWS","PC_GNI","A","2008",0.089993,
"THA","NODA","ODAFLOWS","PC_GNI","A","2009",0.018729,
"THA","NODA","ODAFLOWS","PC_GNI","A","2010",0.001316,
"THA","NODA","ODAFLOWS","PC_GNI","A","2011",0.006567,
"THA","NODA","ODAFLOWS","PC_GNI","A","2012",0.003011,
"THA","NODA","ODAFLOWS","PC_GNI","A","2013",0.009674,
"THA","NODA","ODAFLOWS","PC_GNI","A","2014",0.018351,
"THA","NODA","ODAFLOWS","PC_GNI","A","2015",0.016971,
"THA","NODA","ODAFLOWS","PC_GNI","A","2016",0.045593,
"THA","NODA","ODAFLOWS","PC_GNI","A","2017",0.032532,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1970",3.13565,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1971",574.690773,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1972",587.000643,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1973",2927.448865,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1974",4432.926317,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1975",7279.717822,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1976",8323.293128,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1977",5971.120559,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1978",4964.519441,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1979",4511.010329,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1980",5146.826756,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1981",3952.379027,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1982",2485.308853,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1983",1479.120515,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1984",803.475817,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1985",903.896421,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1986",573.617027,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1987",584.923814,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1988",166.5804,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1989",528.415774,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1990",3682.02207,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1991",2209.974658,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1992",786.804471,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1993",838.533157,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1994",482.830761,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1995",289.380773,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1996",384.587911,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1997",825.560518,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1998",1292.006736,
"ARE","NODA","ODAFLOWS","MLN_USD","A","1999",796.086868,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2000",560.0815,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2001",720.165742,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2002",796.384552,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2003",1167.968982,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2004",562.758379,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2005",576.948567,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2006",859.128898,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2007",2468.8783,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2008",1229.108207,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2009",950.604649,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2010",411.801624,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2011",673.049037,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2012",728.222234,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2013",5138.877208,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2014",4814.131031,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2015",4611.074261,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2016",4496.669201,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2017",4123.1674,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2018",4115.62,
"ARE","NODA","ODAFLOWS","MLN_USD","A","2019",2526.126685,
"ARE","NODA","ODAGRANT","MLN_USD","A","2015",2868.896307,
"ARE","NODA","ODAGRANT","MLN_USD","A","2018",3863.37,
"ARE","NODA","ODAGRANT","MLN_USD","A","2019",2279.123599,
"ARE","NODA","ODAFLOWS","PC_GNI","A","2009",0.369595,
"ARE","NODA","ODAFLOWS","PC_GNI","A","2010",0.144738,
"ARE","NODA","ODAFLOWS","PC_GNI","A","2011",0.206551,
"ARE","NODA","ODAFLOWS","PC_GNI","A","2012",0.203765,
"ARE","NODA","ODAFLOWS","PC_GNI","A","2013",1.341667,
"ARE","NODA","ODAFLOWS","PC_GNI","A","2014",1.259867,
"ARE","NODA","ODAFLOWS","PC_GNI","A","2015",1.182336,
"ARE","NODA","ODAFLOWS","PC_GNI","A","2016",1.20839,
"ARE","NODA","ODAFLOWS","PC_GNI","A","2017",1.026919,
"ARE","NODA","ODAGRANT","PC_GNI","A","2018",0.928449,
"ARE","NODA","ODAGRANT","PC_GNI","A","2019",0.548014,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1960",36708.808619,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1961",40231.655968,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1962",41069.39686,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1963",41364.077252,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1964",41583.279132,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1965",44537.165409,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1966",43368.137233,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1967",42402.318537,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1968",44385.441316,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1969",43062.676785,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1970",41273.024319,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1971",42060.182069,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1972",46039.102132,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1973",39878.197518,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1974",46272.760534,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1975",48744.68061,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1976",47238.640239,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1977",48989.425342,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1978",54714.44578,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1979",55094.065844,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1980",61089.738523,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1981",58920.53016,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1982",66179.32432,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1983",65554.145783,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1984",70394.354953,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1985",71616.475443,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1986",73345.388529,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1987",71908.94168,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1988",77611.280802,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1989",75321.795392,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1990",80897.852447,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1991",83597.566329,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1992",84850.243971,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1993",78354.754171,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1994",78437.202525,
"DAC","NODA","ODAFLOWS","MLN_USD","A","1995",70272.886731,
