Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Dominican Republic","DOM","Subnat","DOMr107","Region VI (San Juan, Elias Pina)",,,,,,36.8,,,,,,46.7,,,,,48.7,,,,,,64.7,,,,,
"Dominican Republic","DOM","Subnat","DOMr108","Region VII (Dajabon, Monte Cristi, Santiago Rodriguez, Valverde)",,,,,,58.2,,,,,,59.0,,,,,60.7,,,,,,63.3,,,,,
"Dominican Republic","DOM","Subnat","DOMr109","Region VIII (La Vega, Monsenor Nouel, Sanchez Ramirez)",,,,,,39.3,,,,,,49.8,,,,,48.8,,,,,,58.7,,,,,
"Ecuador","ECU","Subnat","ECUr101","Coste",,,,,,,,,,,,,,,,,71.0,,,,72.4,,,,,,,
"Ecuador","ECU","Subnat","ECUr103","Oriente",,,,,,,,,,,,,,,,,36.0,,,,43.6,,,,,,,
"Ecuador","ECU","Subnat","ECUr102","Sierra",,,,,,,,,,,,,,,,,59.6,,,,59.0,,,,,,,
"Egypt","EGY","Subnat","EGYr102","Alexandria",,,,,100,,,,,100,,,,,100,,,100,,,,,,99.3,,,,
"Egypt","EGY","Subnat","EGYr118","Assuit",,,,,17.5,,,,,28.7,,,,,23.3,,,30.8,,,,,,29.4,,,,
"Egypt","EGY","Subnat","EGYr121","Aswan",,,,,43.9,,,,,42.0,,,,,41.3,,,42.2,,,,,,38.0,,,,
"Egypt","EGY","Subnat","EGYr112","Behera",,,,,18.6,,,,,21.2,,,,,15.7,,,18.7,,,,,,16.9,,,,
"Egypt","EGY","Subnat","EGYr115","Beni Suef",,,,,17.8,,,,,16.9,,,,,22.3,,,20.5,,,,,,23.3,,,,
"Egypt","EGY","Subnat","EGYr101","Cairo",,,,,100,,,,,100,,,,,100,,,100,,,,,,100,,,,
"Egypt","EGY","Subnat","EGYr106","Dakahlia",,,,,37.2,,,,,29.1,,,,,31.3,,,27.9,,,,,,27.4,,,,
"Egypt","EGY","Subnat","EGYr105","Damietta",,,,,33.8,,,,,29.2,,,,,24.4,,,36.2,,,,,,22.2,,,,
"Egypt","EGY","Subnat","EGYr116","Fayoum",,,,,23.6,,,,,22.5,,,,,13.5,,,17.2,,,,,,17.4,,,,
"Egypt","EGY","Subnat","EGYr122","Frontier governorates (Red Sea, New Valley, Matroh, North Sainai, South Sainai)",,,,,61.5,,,,,59.1,,,,,60.6,,,67.2,,,,,,59.0,,,,
"Egypt","EGY","Subnat","EGYr110","Gharbia",,,,,33.5,,,,,35.2,,,,,32.7,,,27.6,,,,,,28.8,,,,
"Egypt","EGY","Subnat","EGYr114","Giza",,,,,62.8,,,,,57.0,,,,,60.5,,,60.3,,,,,,55.5,,,,
"Egypt","EGY","Subnat","EGYr113","Ismailia",,,,,64.6,,,,,46.4,,,,,55.1,,,54.4,,,,,,47.6,,,,
"Egypt","EGY","Subnat","EGYr109","Kafr El-Sheikh",,,,,18.2,,,,,24.5,,,,,10.7,,,22.8,,,,,,15.3,,,,
"Egypt","EGY","Subnat","EGYr108","Kalyubia",,,,,51.1,,,,,43.9,,,,,39.4,,,42.7,,,,,,27.1,,,,
"Egypt","EGY","Subnat","EGYr111","Menoufia",,,,,12.1,,,,,22.3,,,,,16.0,,,19.6,,,,,,20.0,,,,
"Egypt","EGY","Subnat","EGYr117","Menya",,,,,16.0,,,,,20.8,,,,,17.0,,,17.9,,,,,,16.9,,,,
"Egypt","EGY","Subnat","EGYr103","Port Said",,,,,100,,,,,100,,,,,100,,,100,,,,,,100,,,,
"Egypt","EGY","Subnat","EGYr120","Qena",,,,,23.2,,,,,20.6,,,,,28.1,,,22.6,,,,,,20.6,,,,
"Egypt","EGY","Subnat","EGYr107","Sharkia",,,,,15.3,,,,,19.7,,,,,21.7,,,18.4,,,,,,23.7,,,,
"Egypt","EGY","Subnat","EGYr119","Souhag",,,,,17.4,,,,,17.0,,,,,18.7,,,21.2,,,,,,24.0,,,,
"Egypt","EGY","Subnat","EGYr104","Suez",,,,,100,,,,,100,,,,,100,,,100,,,,,,100,,,,
"El Salvador","SLV","Subnat","SLVr102","Central I",,,,,,,,,,,,,,,,,78.2,,,,,82.7,,75.3,,,,
"El Salvador","SLV","Subnat","SLVr103","Central II",,,,,,,,,,,,,,,,,40.7,,,,,41.5,,46.7,,,,
"El Salvador","SLV","Subnat","SLVr101","Occidental",,,,,,,,,,,,,,,,,47.9,,,,,50.6,,59.6,,,,
"El Salvador","SLV","Subnat","SLVr104","Oriental",,,,,,,,,,,,,,,,,49.8,,,,,46.6,,43.1,,,,
"Equatorial Guinea","GNQ","Subnat","GNQr101","Annobon, Bioko",,,,,,,,,,84.9,,,,,,,,,,,,,,,,,,
"Equatorial Guinea","GNQ","Subnat","GNQr102","Centro Sur",,,,,,,,,,11.5,,,,,,,,,,,,,,,,,,
"Equatorial Guinea","GNQ","Subnat","GNQr103","Kie Ntem",,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,
"Equatorial Guinea","GNQ","Subnat","GNQr104","Litoral",,,,,,,,,,63.4,,,,,,,,,,,,,,,,,,
"Equatorial Guinea","GNQ","Subnat","GNQr105","Wele Nzas",,,,,,,,,,10.3,,,,,,,,,,,,,,,,,,
"Eritrea","ERI","Subnat","ERIr104","Anseba",,,,,24.6,,,,,,,30.0,,,,,,,,,,,,,,,,
"Eritrea","ERI","Subnat","ERIr106","Debub (Southern)",,,,,10.8,,,,,,,20.1,,,,,,,,,,,,,,,,
"Eritrea","ERI","Subnat","ERIr101","Debubawi Keyih Bahri (Southern Red Sea)",,,,,27.0,,,,,,,60.1,,,,,,,,,,,,,,,,
"Eritrea","ERI","Subnat","ERIr105","Gash Barka",,,,,7.48,,,,,,,19.7,,,,,,,,,,,,,,,,
"Eritrea","ERI","Subnat","ERIr102","Maekel (Central including Asmara)",,,,,70.0,,,,,,,78.7,,,,,,,,,,,,,,,,
"Eritrea","ERI","Subnat","ERIr103","Semenawi Keyih Bahri (Northern Red Sea)",,,,,17.9,,,,,,,35.7,,,,,,,,,,,,,,,,
"Eswatini","SWZ","Subnat","SWZr101","Hhohho",,,,,,,,,,28.5,,,,,,26.3,,,,24.2,,,,25.8,,,,
"Eswatini","SWZ","Subnat","SWZr104","Lubombo",,,,,,,,,,17.0,,,,,,19.0,,,,18.0,,,,21.0,,,,
"Eswatini","SWZ","Subnat","SWZr102","Manzini",,,,,,,,,,29.4,,,,,,30.3,,,,41.1,,,,39.0,,,,
"Eswatini","SWZ","Subnat","SWZr103","Shiselweni",,,,,,,,,,3.41,,,,,,4.38,,,,4.27,,,,8.66,,,,
"Ethiopia","ETH","Subnat","ETHr110","Addis",,,,,,,,,,100,,,,,98.4,,,,,,100,,,,,100,,
"Ethiopia","ETH","Subnat","ETHr102","Affar",,,,,,,,,,13.3,,,,,14.2,,,,,,22.6,,,,,22.1,,
"Ethiopia","ETH","Subnat","ETHr103","Amhara",,,,,,,,,,9.00,,,,,7.67,,,,,,17.6,,,,,15.0,,
"Ethiopia","ETH","Subnat","ETHr106","Ben-Gumz",,,,,,,,,,8.18,,,,,6.84,,,,,,17.6,,,,,11.8,,
"Ethiopia","ETH","Subnat","ETHr111","Dire Dawa",,,,,,,,,,69.3,,,,,62.3,,,,,,63.2,,,,,61.7,,
"Ethiopia","ETH","Subnat","ETHr108","Gambela",,,,,,,,,,27.3,,,,,12.5,,,,,,29.0,,,,,38.7,,
"Ethiopia","ETH","Subnat","ETHr109","Harari",,,,,,,,,,52.6,,,,,56.9,,,,,,51.8,,,,,48.4,,
"Ethiopia","ETH","Subnat","ETHr104","Oromiya",,,,,,,,,,12.3,,,,,9.57,,,,,,11.4,,,,,9.90,,
"Ethiopia","ETH","Subnat","ETHr107","SNNP",,,,,,,,,,7.59,,,,,5.52,,,,,,12.0,,,,,9.40,,
"Ethiopia","ETH","Subnat","ETHr105","Somali",,,,,,,,,,35.3,,,,,12.6,,,,,,36.6,,,,,17.7,,
"Ethiopia","ETH","Subnat","ETHr101","Tigray",,,,,,,,,,21.5,,,,,16.1,,,,,,20.0,,,,,18.9,,
"Fiji","FJI","Subnat","FJIr108","Ba",,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,
"Fiji","FJI","Subnat","FJIr106","Cakaudrove, Bua",,,,,,,,,,,,,,,,,12.1,,,,,,,,,,,
"Fiji","FJI","Subnat","FJIr105","Kadavu, Lau, Lomaiviti, Rotuma",,,,,,,,,,,,,,,,,12.6,,,,,,,,,,,
"Fiji","FJI","Subnat","FJIr107","Macuata",,,,,,,,,,,,,,,,,39.9,,,,,,,,,,,
"Fiji","FJI","Subnat","FJIr109","Nadroga or Navosa",,,,,,,,,,,,,,,,,16.2,,,,,,,,,,,
"Fiji","FJI","Subnat","FJIr101","Naitasiri",,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,
"Fiji","FJI","Subnat","FJIr110","Ra",,,,,,,,,,,,,,,,,16.8,,,,,,,,,,,
"Fiji","FJI","Subnat","FJIr102","Rewa",,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,
"Fiji","FJI","Subnat","FJIr103","Serua, Namosi",,,,,,,,,,,,,,,,,28.6,,,,,,,,,,,
"Fiji","FJI","Subnat","FJIr104","Tailevu",,,,,,,,,,,,,,,,,32.3,,,,,,,,,,,
"Gabon","GAB","Subnat","GABr101","Estuaire",,,,,,,,,,24.3,,,,,,,,,,,,61.2,,,,,,
"Gabon","GAB","Subnat","GABr102","Haut Ogooue",,,,,,,,,,71.6,,,,,,,,,,,,83.1,,,,,,
"Gabon","GAB","Subnat","GABr110","Libreville-Port Gentil",,,,,,,,,,100,,,,,,,,,,,,100,,,,,,
"Gabon","GAB","Subnat","GABr103","Moyen Ogooue",,,,,,,,,,51.5,,,,,,,,,,,,60.3,,,,,,
"Gabon","GAB","Subnat","GABr104","Ngounie",,,,,,,,,,46.8,,,,,,,,,,,,64.0,,,,,,
"Gabon","GAB","Subnat","GABr105","Nyanga",,,,,,,,,,62.1,,,,,,,,,,,,79.0,,,,,,
"Gabon","GAB","Subnat","GABr106","Ogooue Ivindo",,,,,,,,,,41.1,,,,,,,,,,,,58.5,,,,,,
"Gabon","GAB","Subnat","GABr107","Ogooue Lolo",,,,,,,,,,35.8,,,,,,,,,,,,58.0,,,,,,
"Gabon","GAB","Subnat","GABr108","Ogooue Maritime",,,,,,,,,,22.7,,,,,,,,,,,,68.4,,,,,,
"Gabon","GAB","Subnat","GABr109","Woleu Ntem",,,,,,,,,,34.2,,,,,,,,,,,,54.8,,,,,,
"Gambia","GMB","Subnat","GMBr101","Banjul LGA",,,,,,,,,,100,,,,,,100,,,,,,,100,,,,,
"Gambia","GMB","Subnat","GMBr107","Central River, Janjabureh LGA",,,,,,,,,,9.86,,,,,,7.22,,,,,,,17.3,,,,,
"Gambia","GMB","Subnat","GMBr106","Central River, Kuntaur LGA",,,,,,,,,,8.52,,,,,,7.18,,,,,,,4.80,,,,,
"Gambia","GMB","Subnat","GMBr102","Kanifing LGA",,,,,,,,,,100,,,,,,100,,,,,,,100,,,,,
"Gambia","GMB","Subnat","GMBr104","Lower River, Mansakonko LGA",,,,,,,,,,14.6,,,,,,28.7,,,,,,,16.5,,,,,
"Gambia","GMB","Subnat","GMBr105","North Bank, Kerewan LGA",,,,,,,,,,26.2,,,,,,20.8,,,,,,,17.6,,,,,
"Gambia","GMB","Subnat","GMBr108","Upper River, Basse LGA",,,,,,,,,,12.9,,,,,,10.8,,,,,,,7.51,,,,,
"Gambia","GMB","Subnat","GMBr103","Western, Brikama LGA",,,,,,,,,,18.2,,,,,,13.6,,,,,,,68.9,,,,,
"Georgia","GEO","Subnat","GEOr102","Ajaria",,,,,,,,,,,,,,,35.1,,,,,,,,,,,,,
"Georgia","GEO","Subnat","GEOr103","Guria",,,,,,,,,,,,,,,18.6,,,,,,,,,,,,,
"Georgia","GEO","Subnat","GEOr104","Imereti",,,,,,,,,,,,,,,41.1,,,,,,,,,,,,,
"Georgia","GEO","Subnat","GEOr105","Kakheti",,,,,,,,,,,,,,,15.9,,,,,,,,,,,,,
"Georgia","GEO","Subnat","GEOr106","Kvemo Kartli",,,,,,,,,,,,,,,32.6,,,,,,,,,,,,,
"Georgia","GEO","Subnat","GEOr107","Mtskheta-Mtianeti",,,,,,,,,,,,,,,15.7,,,,,,,,,,,,,
"Georgia","GEO","Subnat","GEOr108","Racha-Lochkhumi-Kvemo Svaneti",,,,,,,,,,,,,,,20.4,,,,,,,,,,,,,
"Georgia","GEO","Subnat","GEOr109","Samegrelo-Zemo Svateni",,,,,,,,,,,,,,,40.6,,,,,,,,,,,,,
"Georgia","GEO","Subnat","GEOr110","Samtskhe-Javakheti",,,,,,,,,,,,,,,24.3,,,,,,,,,,,,,
"Georgia","GEO","Subnat","GEOr111","Shida Kartli",,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,
"Georgia","GEO","Subnat","GEOr112","Tbilisi",,,,,,,,,,,,,,,100,,,,,,,,,,,,,
"Ghana","GHA","Subnat","GHAr106","Ashanti",,,,,,,,32.1,,,,,50.9,,,52.0,,52.0,,,51.9,,,58.7,,,,
"Ghana","GHA","Subnat","GHAr107","Brong Ahafo",,,,,,,,24.2,,,,,38.8,,,38.8,,42.6,,,41.2,,,45.7,,,,
"Ghana","GHA","Subnat","GHAr102","Central",,,,,,,,28.5,,,,,31.5,,,37.6,,32.4,,,46.2,,,37.7,,,,
"Ghana","GHA","Subnat","GHAr105","Eastern",,,,,,,,27.8,,,,,34.7,,,32.1,,36.9,,,46.1,,,44.1,,,,
"Ghana","GHA","Subnat","GHAr103","Greater Accra",,,,,,,,84.6,,,,,86.9,,,87.3,,88.2,,,88.5,,,87.3,,,,
"Ghana","GHA","Subnat","GHAr108","Northern",,,,,,,,21.0,,,,,24.9,,,16.7,,28.9,,,31.0,,,25.1,,,,
"Ghana","GHA","Subnat","GHAr110","Upper East",,,,,,,,7.85,,,,,20.4,,,13.3,,12.1,,,17.5,,,20.2,,,,
"Ghana","GHA","Subnat","GHAr109","Upper West",,,,,,,,9.14,,,,,19.0,,,14.2,,22.3,,,20.2,,,17.1,,,,
"Ghana","GHA","Subnat","GHAr104","Volta",,,,,,,,14.2,,,,,25.7,,,27.9,,23.4,,,31.7,,,37.0,,,,
"Ghana","GHA","Subnat","GHAr101","Western",,,,,,,,20.4,,,,,35.8,,,35.2,,43.3,,,38.6,,,39.0,,,,
"Guatemala","GTM","Subnat","GTMr105","Central",,,,,46.1,,,,43.9,,,,,,,,40.0,,,,,44.7,,,54.2,,,
"Guatemala","GTM","Subnat","GTMr101","Metropolitan",,,,,75.7,,,,75.5,,,,,,,,89.3,,,,,86.9,,,80.4,,,
"Guatemala","GTM","Subnat","GTMr102","North",,,,,16.0,,,,17.8,,,,,,,,31.1,,,,,31.6,,,21.0,,,
"Guatemala","GTM","Subnat","GTMr107","North-Occidental",,,,,13.5,,,,12.9,,,,,,,,30.7,,,,,31.2,,,22.8,,,
"Guatemala","GTM","Subnat","GTMr103","North-Oriental",,,,,19.9,,,,31.3,,,,,,,,21.7,,,,,24.7,,,29.9,,,
"Guatemala","GTM","Subnat","GTMr108","Peten",,,,,,,,,19.9,,,,,,,,47.1,,,,,29.9,,,30.1,,,
"Guatemala","GTM","Subnat","GTMr106","South-Occidental",,,,,25.8,,,,26.2,,,,,,,,38.1,,,,,36.0,,,37.4,,,
"Guatemala","GTM","Subnat","GTMr104","South-Oriental",,,,,16.6,,,,31.7,,,,,,,,39.0,,,,,35.2,,,30.2,,,
"Guinea","GIN","Subnat","GINr101","Boke",,,,,,,,,,,,,,,26.4,,,,,,,34.2,,,,,,25.5
"Guinea","GIN","Subnat","GINr102","Conakry",,,,,,,,,,,,,,,100,,,,,,,100,,,,,,100
"Guinea","GIN","Subnat","GINr103","Faranah",,,,,,,,,,,,,,,20.5,,,,,,,19.4,,,,,,21.2
"Guinea","GIN","Subnat","GINr104","Kankan",,,,,,,,,,,,,,,13.2,,,,,,,13.7,,,,,,22.2
"Guinea","GIN","Subnat","GINr105","Kindia",,,,,,,,,,,,,,,17.2,,,,,,,23.1,,,,,,34.8
"Guinea","GIN","Subnat","GINr106","Labe",,,,,,,,,,,,,,,8.17,,,,,,,5.39,,,,,,11.6
"Guinea","GIN","Subnat","GINr107","Mamou",,,,,,,,,,,,,,,12.1,,,,,,,8.97,,,,,,12.9
"Guinea","GIN","Subnat","GINr108","N Zerekore",,,,,,,,,,,,,,,21.7,,,,,,,14.9,,,,,,23.5
"Guinea Bissau","GNB","Subnat","GNBr106","Bafata",,,,,,,,,,,,,,,,17.6,,,,,,,,21.3,,,,
"Guinea Bissau","GNB","Subnat","GNBr104","Biombo",,,,,,,,,,,,,,,,9.83,,,,,,,,10.9,,,,
"Guinea Bissau","GNB","Subnat","GNBr109","Bissau",,,,,,,,,,,,,,,,100,,,,,,,,100,,,,
"Guinea Bissau","GNB","Subnat","GNBr105","Bolama",,,,,,,,,,,,,,,,20.9,,,,,,,,24.7,,,,
"Guinea Bissau","GNB","Subnat","GNBr108","Cacheu",,,,,,,,,,,,,,,,15.8,,,,,,,,21.4,,,,
"Guinea Bissau","GNB","Subnat","GNBr107","Gabu",,,,,,,,,,,,,,,,14.5,,,,,,,,25.6,,,,
"Guinea Bissau","GNB","Subnat","GNBr103","Oio",,,,,,,,,,,,,,,,12.3,,,,,,,,17.5,,,,
"Guinea Bissau","GNB","Subnat","GNBr102","Quinara",,,,,,,,,,,,,,,,22.2,,,,,,,,21.2,,,,
"Guinea Bissau","GNB","Subnat","GNBr101","Tombali",,,,,,,,,,,,,,,,12.7,,,,,,,,11.2,,,,
"Guyana","GUY","Subnat","GUYr101","Barima-Waini",,,,,,,,,,,,,,,,0.00,,,0.00,,,,,0.00,,,,
"Guyana","GUY","Subnat","GUYr107","Cuyuni-Mazaruni",,,,,,,,,,,,,,,,0.00,,,0.00,,,,,0.00,,,,
"Guyana","GUY","Subnat","GUYr104","Demerara-Mahaica",,,,,,,,,,,,,,,,44.1,,,43.4,,,,,39.3,,,,
"Guyana","GUY","Subnat","GUYr106","East Berbice-Corentyne",,,,,,,,,,,,,,,,26.0,,,25.5,,,,,31.4,,,,
"Guyana","GUY","Subnat","GUYr103","Essequibo Islands-West Demerara",,,,,,,,,,,,,,,,0.00,,,0.00,,,,,0.00,,,,
"Guyana","GUY","Subnat","GUYr105","Mahaica-Berbice",,,,,,,,,,,,,,,,0.00,,,0.00,,,,,0.00,,,,
"Guyana","GUY","Subnat","GUYr102","Pomeroon-Supenaam",,,,,,,,,,,,,,,,21.7,,,26.6,,,,,28.6,,,,
"Guyana","GUY","Subnat","GUYr108","Potaro-Siparuni",,,,,,,,,,,,,,,,0.00,,,0.00,,,,,0.00,,,,
"Guyana","GUY","Subnat","GUYr110","Upper Demerara-Berbice",,,,,,,,,,,,,,,,63.8,,,73.3,,,,,72.8,,,,
"Guyana","GUY","Subnat","GUYr109","Upper Takutu-Upper Essequibo",,,,,,,,,,,,,,,,0.00,,,0.00,,,,,0.00,,,,
"Haiti","HTI","Subnat","HTIr105","Artibonite",,,,24.6,,,,,,12.2,,,,,32.0,,,,,,,24.9,,,,,32.9,
"Haiti","HTI","Subnat","HTIr110","Camps",,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,
"Haiti","HTI","Subnat","HTIr106","Centre",,,,11.3,,,,,,12.0,,,,,15.3,,,,,,,18.8,,,,,21.1,
"Haiti","HTI","Subnat","HTIr108","Grande-Anse, Nippes",,,,9.54,,,,,,16.3,,,,,18.5,,,,,,,17.7,,,,,19.1,
"Haiti","HTI","Subnat","HTIr103","North",,,,28.8,,,,,,26.3,,,,,41.7,,,,,,,41.2,,,,,38.4,
"Haiti","HTI","Subnat","HTIr104","North-East",,,,24.3,,,,,,25.1,,,,,42.3,,,,,,,39.9,,,,,47.7,
"Haiti","HTI","Subnat","HTIr109","North-West",,,,19.9,,,,,,16.3,,,,,26.4,,,,,,,25.6,,,,,22.9,
"Haiti","HTI","Subnat","HTIr107","South",,,,18.8,,,,,,17.0,,,,,18.4,,,,,,,16.3,,,,,16.2,
"Haiti","HTI","Subnat","HTIr102","South-East",,,,8.24,,,,,,8.89,,,,,14.3,,,,,,,15.8,,,,,12.2,
"Haiti","HTI","Subnat","HTIr101","West (incl Metropolitain area)",,,,67.4,,,,,,68.0,,,,,58.2,,,,,,,62.2,,,,,60.8,
"Honduras","HND","Subnat","HNDr101","Atlantida",,,,,,,,,,,,,,,59.6,,,,,,57.7,,,,,,,
"Honduras","HND","Subnat","HNDr106","Choluteca",,,,,,,,,,,,,,,26.8,,,,,,32.5,,,,,,,
"Honduras","HND","Subnat","HNDr102","Colon",,,,,,,,,,,,,,,31.9,,,,,,36.8,,,,,,,
"Honduras","HND","Subnat","HNDr103","Comayagua",,,,,,,,,,,,,,,37.3,,,,,,42.6,,,,,,,
"Honduras","HND","Subnat","HNDr104","Copan",,,,,,,,,,,,,,,26.5,,,,,,38.1,,,,,,,
"Honduras","HND","Subnat","HNDr105","Cortes",,,,,,,,,,,,,,,74.3,,,,,,71.7,,,,,,,
"Honduras","HND","Subnat","HNDr107","El Paraiso",,,,,,,,,,,,,,,25.9,,,,,,27.6,,,,,,,
"Honduras","HND","Subnat","HNDr108","Francisco Morazan",,,,,,,,,,,,,,,77.0,,,,,,74.3,,,,,,,
"Honduras","HND","Subnat","HNDr109","Gracias a Dios",,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,
"Honduras","HND","Subnat","HNDr110","Intibuca",,,,,,,,,,,,,,,15.4,,,,,,18.1,,,,,,,
"Honduras","HND","Subnat","HNDr111","Islas de la Bahia",,,,,,,,,,,,,,,,,,,,,59.2,,,,,,,
"Honduras","HND","Subnat","HNDr112","La Paz",,,,,,,,,,,,,,,19.3,,,,,,32.7,,,,,,,
"Honduras","HND","Subnat","HNDr113","Lempira",,,,,,,,,,,,,,,4.35,,,,,,9.67,,,,,,,
"Honduras","HND","Subnat","HNDr114","Ocotepeque",,,,,,,,,,,,,,,17.0,,,,,,29.8,,,,,,,
"Honduras","HND","Subnat","HNDr115","Olancho",,,,,,,,,,,,,,,23.3,,,,,,32.8,,,,,,,
"Honduras","HND","Subnat","HNDr116","Santa Barbara",,,,,,,,,,,,,,,25.9,,,,,,33.6,,,,,,,
"Honduras","HND","Subnat","HNDr117","Valle",,,,,,,,,,,,,,,33.4,,,,,,37.8,,,,,,,
"Honduras","HND","Subnat","HNDr118","Yoro",,,,,,,,,,,,,,,47.0,,,,,,45.1,,,,,,,
"India","IND","Subnat","INDr136","Andaman and Nicobar Islands",,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,
"India","IND","Subnat","INDr101","Andhra Pradesh",,27.0,,,,,,,25.5,,,,,,,32.8,,,,,,34.3,,,,30.2,,
"India","IND","Subnat","INDr125","Arunachal Pradesh",,11.9,,,,,,,13.5,,,,,,,25.6,,,,,,20.6,,,,24.1,,
"India","IND","Subnat","INDr102","Assam",,11.8,,,,,,,7.98,,,,,,,17.4,,,,,,14.1,,,,13.7,,
"India","IND","Subnat","INDr103","Bihar",,15.6,,,,,,,11.2,,,,,,,18.2,,,,,,12.8,,,,12.7,,
"India","IND","Subnat","INDr131","Chandigarth",,,,,,,,,,,,,,,,,,,,,,0.00,,,,96.5,,
"India","IND","Subnat","INDr129","Chhattisgarh",,,,,,,,,,,,,,,,,,,,,,24.8,,,,23.2,,
"India","IND","Subnat","INDr132","Dadra and Nagar Haveli",,,,,,,,,,,,,,,,,,,,,,82.0,,,,44.6,,
"India","IND","Subnat","INDr134","Daman and Diu",,,,,,,,,,,,,,,,,,,,,,,,,,73.6,,
"India","IND","Subnat","INDr104","Goa",,47.5,,,,,,,40.2,,,,,,,55.1,,,,,,84.3,,,,62.4,,
"India","IND","Subnat","INDr105","Gujarat",,34.4,,,,,,,41.2,,,,,,,41.4,,,,,,44.4,,,,43.4,,
"India","IND","Subnat","INDr106","Haryana",,25.8,,,,,,,28.4,,,,,,,28.4,,,,,,28.9,,,,38.7,,
"India","IND","Subnat","INDr107","Himachal Pradesh",,9.14,,,,,,,9.21,,,,,,,10.6,,,,,,10.6,,,,9.57,,
"India","IND","Subnat","INDr108","Jammu and Kashmir",,16.8,,,,,,,20.3,,,,,,,27.3,,,,,,20.9,,,,29.6,,
"India","IND","Subnat","INDr128","Jharkhand",,,,,,,,,,,,,,,,,,,,,,16.6,,,,25.0,,
"India","IND","Subnat","INDr109","Karnataka",,32.2,,,,,,,34.5,,,,,,,38.7,,,,,,39.7,,,,42.0,,
"India","IND","Subnat","INDr110","Kerala",,27.6,,,,,,,23.2,,,,,,,33.9,,,,,,48.8,,,,46.9,,
"India","IND","Subnat","INDr135","Lakshadweep",,,,,,,,,,,,,,,,,,,,,,,,,,78.6,,
"India","IND","Subnat","INDr111","Madhya Pradesh",,24.0,,,,,,,25.4,,,,,,,25.3,,,,,,27.9,,,,28.9,,
"India","IND","Subnat","INDr112","Maharashtra",,42.2,,,,,,,42.7,,,,,,,48.3,,,,,,45.7,,,,47.3,,
"India","IND","Subnat","INDr113","Manipur",,32.6,,,,,,,32.6,,,,,,,32.0,,,,,,33.8,,,,38.8,,
"India","IND","Subnat","INDr114","Meghalaya",,21.3,,,,,,,20.2,,,,,,,23.7,,,,,,21.5,,,,19.9,,
"India","IND","Subnat","INDr115","Mizoram",,52.1,,,,,,,53.0,,,,,,,52.4,,,,,,52.7,,,,56.8,,
"India","IND","Subnat","INDr116","Nagaland",,20.7,,,,,,,20.0,,,,,,,26.1,,,,,,30.8,,,,34.6,,
"India","IND","Subnat","INDr124","New Delhi",,93.0,,,,,,,91.8,,,,,,,91.9,,,,,,97.9,,,,99.2,,
"India","IND","Subnat","INDr117","Orissa",,15.6,,,,,,,11.2,,,,,,,17.0,,,,,,17.6,,,,16.7,,
"India","IND","Subnat","INDr133","Puducherry",,,,,,,,,,,,,,,,,,,,,,78.8,,,,69.0,,
"India","IND","Subnat","INDr118","Punjab",,28.0,,,,,,,30.0,,,,,,,36.6,,,,,,38.8,,,,39.5,,
"India","IND","Subnat","INDr119","Rajasthan",,18.8,,,,,,,24.6,,,,,,,26.2,,,,,,25.2,,,,24.4,,
"India","IND","Subnat","INDr120","Sikkim",,,,,,,,,13.2,,,,,,,18.8,,,,,,27.1,,,,30.2,,
"India","IND","Subnat","INDr121","Tamil Nadu",,35.6,,,,,,,34.7,,,,,,,46.4,,,,,,51.0,,,,50.3,,
"India","IND","Subnat","INDr130","Telangana",,,,,,,,,,,,,,,,,,,,,,,,,,46.6,,
"India","IND","Subnat","INDr126","Tripura",,18.6,,,,,,,18.8,,,,,,,15.9,,,,,,27.0,,,,28.5,,
"India","IND","Subnat","INDr123","Uttar Pradesh",,21.2,,,,,,,20.6,,,,,,,24.2,,,,,,21.4,,,,25.0,,
"India","IND","Subnat","INDr127","Uttaranchal",,,,,,,,,,,,,,,,,,,,,,29.8,,,,35.3,,
"India","IND","Subnat","INDr122","West Bengal",,29.8,,,,,,,24.9,,,,,,,29.6,,,,,,31.3,,,,31.9,,
"Indonesia","IDN","Subnat","IDNr116","Bali",,,,,,,24.9,,,,,,51.9,,,,51.2,,,,,61.9,,,,,65.6,
"Indonesia","IDN","Subnat","IDNr109","Bangka Belitung",,,,,,,,,,,,,47.3,,,,56.5,,,,,46.8,,,,,45.3,
"Indonesia","IDN","Subnat","IDNr115","Banten",,,,,,,,,,,,,58.1,,,,58.4,,,,,67.9,,,,,65.9,
"Indonesia","IDN","Subnat","IDNr107","Bengkulu",,,,,,,22.0,,,,,,31.2,,,,28.8,,,,,28.2,,,,,31.3,
